name,n_tuples,n_attributes,p_num_var,p_cat_var,p_avg_distinct,p_max_distinct,p_min_distinct,avg_density,max_density,min_density,avg_entropy,max_entropy,min_entropy,p_correlated_features_0.9,p_correlated_features_0.8,p_correlated_features_0.7,p_correlated_features_0.6,p_correlated_features_0.5,max_pearson,min_pearson,avg_pearson,duplication,min_min,max_min,mean_min,min_max,max_max,mean_max,min_mean,max_mean,mean_mean,min_median,max_median,mean_median,min_std,max_std,mean_std,min_skewness,max_skewness,mean_skewness,min_kurtosis,max_kurtosis,mean_kurtosis,min_mad,max_mad,mean_mad,min_iqr,max_iqr,mean_iqr,min_constancy,max_constancy,mean_constancy,min_imbalance,max_imbalance,mean_imbalance,min_unalikeability,max_unalikeability,mean_unalikeability,min_min_char,max_min_char,mean_min_char,min_max_char,max_max_char,mean_max_char,min_mean_char,max_mean_char,mean_mean_char,min_std_char,max_std_char,mean_std_char,min_skewness_char,max_skewness_char,mean_skewness_char,min_kurtosis_char,max_kurtosis_char,mean_kurtosis_char,dimension,perc,model,score,impact
abalone,4177,9,0.8888888888888881,0.11111111111111101,0.156013087542893,0.552310270529087,0.0007182188173330001,0.6279306779196521,5.4683151217080415,8.4153122246617e-06,4.4459154666178025,6.967341791860672,1.079972698147635,0.875,0.875,0.875,1.0,1.0,0.9876713877412371,0.9876713877412371,0.70318528353661,0.0,0.0,1.0,0.141875,0.65,29.0,4.7091875,0.139712689545091,9.933684462532918,1.5762391687508261,0.14,9.0,1.4558125,0.042280494927556006,3.223783065821211,0.555553396891429,-0.6551328580496231,3.377874944945729,0.7123074396275011,-0.06954879726667801,80.69201412838197,10.538174154599085,0.025,2.0,0.3578125,0.05,3.0,0.5913125,0.36358754027926904,0.36358754027926904,0.36358754027926904,1.154305200341006,1.154305200341006,1.154305200341006,0.665451616839958,0.665451616839958,0.665451616839958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,completeness,0.5,KNN,0.20727045842851002,1.0025838787552435
abalone,4177,9,0.8888888888888881,0.11111111111111101,0.156013087542893,0.552310270529087,0.0007182188173330001,0.6279306779196521,5.4683151217080415,8.4153122246617e-06,4.4459154666178025,6.967341791860672,1.079972698147635,0.875,0.875,0.875,1.0,1.0,0.9876713877412371,0.9876713877412371,0.70318528353661,0.0,0.0,1.0,0.141875,0.65,29.0,4.7091875,0.139712689545091,9.933684462532918,1.5762391687508261,0.14,9.0,1.4558125,0.042280494927556006,3.223783065821211,0.555553396891429,-0.6551328580496231,3.377874944945729,0.7123074396275011,-0.06954879726667801,80.69201412838197,10.538174154599085,0.025,2.0,0.3578125,0.05,3.0,0.5913125,0.36358754027926904,0.36358754027926904,0.36358754027926904,1.154305200341006,1.154305200341006,1.154305200341006,0.665451616839958,0.665451616839958,0.665451616839958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,completeness,0.5,RandomForest,0.241630440253624,0.9318387290122864
abalone,4177,9,0.8888888888888881,0.11111111111111101,0.156013087542893,0.552310270529087,0.0007182188173330001,0.6279306779196521,5.4683151217080415,8.4153122246617e-06,4.4459154666178025,6.967341791860672,1.079972698147635,0.875,0.875,0.875,1.0,1.0,0.9876713877412371,0.9876713877412371,0.70318528353661,0.0,0.0,1.0,0.141875,0.65,29.0,4.7091875,0.139712689545091,9.933684462532918,1.5762391687508261,0.14,9.0,1.4558125,0.042280494927556006,3.223783065821211,0.555553396891429,-0.6551328580496231,3.377874944945729,0.7123074396275011,-0.06954879726667801,80.69201412838197,10.538174154599085,0.025,2.0,0.3578125,0.05,3.0,0.5913125,0.36358754027926904,0.36358754027926904,0.36358754027926904,1.154305200341006,1.154305200341006,1.154305200341006,0.665451616839958,0.665451616839958,0.665451616839958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,completeness,0.5,AdaBoost,0.102499814723777,0.9852570839152202
abalone,4177,9,0.8888888888888881,0.11111111111111101,0.156013087542893,0.552310270529087,0.0007182188173330001,0.6279306779196521,5.4683151217080415,8.4153122246617e-06,4.4459154666178025,6.967341791860672,1.079972698147635,0.875,0.875,0.875,1.0,1.0,0.9876713877412371,0.9876713877412371,0.70318528353661,0.0,0.0,1.0,0.141875,0.65,29.0,4.7091875,0.139712689545091,9.933684462532918,1.5762391687508261,0.14,9.0,1.4558125,0.042280494927556006,3.223783065821211,0.555553396891429,-0.6551328580496231,3.377874944945729,0.7123074396275011,-0.06954879726667801,80.69201412838197,10.538174154599085,0.025,2.0,0.3578125,0.05,3.0,0.5913125,0.36358754027926904,0.36358754027926904,0.36358754027926904,1.154305200341006,1.154305200341006,1.154305200341006,0.665451616839958,0.665451616839958,0.665451616839958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,completeness,0.5,SVC,0.17327370377773202,1.076785918846534
abalone,4177,9,0.8888888888888881,0.11111111111111101,0.508153113611576,0.8676083313382811,0.0035910940866650002,0.034970258225787004,0.184158063649928,1.008333353605757e-06,6.212137117842577,8.134313107407232,2.416932433317434,0.0,0.0,0.0,0.0,0.0,0.062576800050643,0.062576800050643,0.017523690106732,0.0,-2.8188352028560733,1.0,-0.9242777607268681,1.243640106623155,29.0,5.775051580664566,0.28524122371037003,9.933684462532918,1.686054739988337,0.14,9.0,1.457125,0.43959094284257805,3.223783065821211,1.206404105858973,-0.183946267736167,1.113701773965602,0.414954251531632,-0.5912701559589121,2.326462362012833,-0.14968056156953902,0.1,2.0,0.5744104047694251,0.2,3.0,1.225934341171569,0.18625807996169502,0.18625807996169502,0.18625807996169502,8.02061855670103,8.02061855670103,8.02061855670103,0.888586764593922,0.888586764593922,0.888586764593922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,accuracy,0.9,DecisionTree,0.181313429737141,0.8106511282521532
abalone,4177,9,0.8888888888888881,0.11111111111111101,0.508153113611576,0.8676083313382811,0.0035910940866650002,0.034970258225787004,0.184158063649928,1.008333353605757e-06,6.212137117842577,8.134313107407232,2.416932433317434,0.0,0.0,0.0,0.0,0.0,0.062576800050643,0.062576800050643,0.017523690106732,0.0,-2.8188352028560733,1.0,-0.9242777607268681,1.243640106623155,29.0,5.775051580664566,0.28524122371037003,9.933684462532918,1.686054739988337,0.14,9.0,1.457125,0.43959094284257805,3.223783065821211,1.206404105858973,-0.183946267736167,1.113701773965602,0.414954251531632,-0.5912701559589121,2.326462362012833,-0.14968056156953902,0.1,2.0,0.5744104047694251,0.2,3.0,1.225934341171569,0.18625807996169502,0.18625807996169502,0.18625807996169502,8.02061855670103,8.02061855670103,8.02061855670103,0.888586764593922,0.888586764593922,0.888586764593922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,accuracy,0.9,LogisticRegression,0.140624803011688,0.5991328674038504
abalone,4177,9,0.8888888888888881,0.11111111111111101,0.508153113611576,0.8676083313382811,0.0035910940866650002,0.034970258225787004,0.184158063649928,1.008333353605757e-06,6.212137117842577,8.134313107407232,2.416932433317434,0.0,0.0,0.0,0.0,0.0,0.062576800050643,0.062576800050643,0.017523690106732,0.0,-2.8188352028560733,1.0,-0.9242777607268681,1.243640106623155,29.0,5.775051580664566,0.28524122371037003,9.933684462532918,1.686054739988337,0.14,9.0,1.457125,0.43959094284257805,3.223783065821211,1.206404105858973,-0.183946267736167,1.113701773965602,0.414954251531632,-0.5912701559589121,2.326462362012833,-0.14968056156953902,0.1,2.0,0.5744104047694251,0.2,3.0,1.225934341171569,0.18625807996169502,0.18625807996169502,0.18625807996169502,8.02061855670103,8.02061855670103,8.02061855670103,0.888586764593922,0.888586764593922,0.888586764593922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,accuracy,0.9,KNN,0.13572488284411802,0.6565121750449107
abalone,4177,9,0.8888888888888881,0.11111111111111101,0.508153113611576,0.8676083313382811,0.0035910940866650002,0.034970258225787004,0.184158063649928,1.008333353605757e-06,6.212137117842577,8.134313107407232,2.416932433317434,0.0,0.0,0.0,0.0,0.0,0.062576800050643,0.062576800050643,0.017523690106732,0.0,-2.8188352028560733,1.0,-0.9242777607268681,1.243640106623155,29.0,5.775051580664566,0.28524122371037003,9.933684462532918,1.686054739988337,0.14,9.0,1.457125,0.43959094284257805,3.223783065821211,1.206404105858973,-0.183946267736167,1.113701773965602,0.414954251531632,-0.5912701559589121,2.326462362012833,-0.14968056156953902,0.1,2.0,0.5744104047694251,0.2,3.0,1.225934341171569,0.18625807996169502,0.18625807996169502,0.18625807996169502,8.02061855670103,8.02061855670103,8.02061855670103,0.888586764593922,0.888586764593922,0.888586764593922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,accuracy,0.9,RandomForest,0.20381104096590003,0.7859896343067929
abalone,4177,9,0.8888888888888881,0.11111111111111101,0.508153113611576,0.8676083313382811,0.0035910940866650002,0.034970258225787004,0.184158063649928,1.008333353605757e-06,6.212137117842577,8.134313107407232,2.416932433317434,0.0,0.0,0.0,0.0,0.0,0.062576800050643,0.062576800050643,0.017523690106732,0.0,-2.8188352028560733,1.0,-0.9242777607268681,1.243640106623155,29.0,5.775051580664566,0.28524122371037003,9.933684462532918,1.686054739988337,0.14,9.0,1.457125,0.43959094284257805,3.223783065821211,1.206404105858973,-0.183946267736167,1.113701773965602,0.414954251531632,-0.5912701559589121,2.326462362012833,-0.14968056156953902,0.1,2.0,0.5744104047694251,0.2,3.0,1.225934341171569,0.18625807996169502,0.18625807996169502,0.18625807996169502,8.02061855670103,8.02061855670103,8.02061855670103,0.888586764593922,0.888586764593922,0.888586764593922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,accuracy,0.9,AdaBoost,0.08818877844956101,0.8476953731420183
abalone,4177,9,0.8888888888888881,0.11111111111111101,0.508153113611576,0.8676083313382811,0.0035910940866650002,0.034970258225787004,0.184158063649928,1.008333353605757e-06,6.212137117842577,8.134313107407232,2.416932433317434,0.0,0.0,0.0,0.0,0.0,0.062576800050643,0.062576800050643,0.017523690106732,0.0,-2.8188352028560733,1.0,-0.9242777607268681,1.243640106623155,29.0,5.775051580664566,0.28524122371037003,9.933684462532918,1.686054739988337,0.14,9.0,1.457125,0.43959094284257805,3.223783065821211,1.206404105858973,-0.183946267736167,1.113701773965602,0.414954251531632,-0.5912701559589121,2.326462362012833,-0.14968056156953902,0.1,2.0,0.5744104047694251,0.2,3.0,1.225934341171569,0.18625807996169502,0.18625807996169502,0.18625807996169502,8.02061855670103,8.02061855670103,8.02061855670103,0.888586764593922,0.888586764593922,0.888586764593922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,accuracy,0.9,SVC,0.126568288581929,0.7865414540474571
abalone,4177,9,0.8888888888888881,0.11111111111111101,0.440800148963902,0.822360545846301,0.0035910940866650002,0.043219860679566006,0.25837081486719005,1.5059563976104939e-06,5.974112181800777,8.065433811797057,2.321641753732218,0.0,0.0,0.0,0.0,0.0,0.08988763575125701,0.08988763575125701,0.026147977478078004,0.0,-2.818272533050528,1.0,-0.924566758231771,1.24229302403368,29.0,5.775399785205577,0.261918619655992,9.933684462532918,1.660600273566114,0.14,9.0,1.455,0.38667693380211904,3.223783065821211,1.125066612779234,-0.26310660929400403,1.113701773965602,0.499579818103268,-0.000267730248773,2.326462362012833,0.41954241881944404,0.054999999999999,2.0,0.4525,0.11,3.0,0.792,0.21139573856835,0.21139573856835,0.21139573856835,10.63855421686747,10.63855421686747,10.63855421686747,0.8702344622118751,0.8702344622118751,0.8702344622118751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,accuracy,0.8,DecisionTree,0.17469546548780002,0.7810622544812561
abalone,4177,9,0.8888888888888881,0.11111111111111101,0.440800148963902,0.822360545846301,0.0035910940866650002,0.043219860679566006,0.25837081486719005,1.5059563976104939e-06,5.974112181800777,8.065433811797057,2.321641753732218,0.0,0.0,0.0,0.0,0.0,0.08988763575125701,0.08988763575125701,0.026147977478078004,0.0,-2.818272533050528,1.0,-0.924566758231771,1.24229302403368,29.0,5.775399785205577,0.261918619655992,9.933684462532918,1.660600273566114,0.14,9.0,1.455,0.38667693380211904,3.223783065821211,1.125066612779234,-0.26310660929400403,1.113701773965602,0.499579818103268,-0.000267730248773,2.326462362012833,0.41954241881944404,0.054999999999999,2.0,0.4525,0.11,3.0,0.792,0.21139573856835,0.21139573856835,0.21139573856835,10.63855421686747,10.63855421686747,10.63855421686747,0.8702344622118751,0.8702344622118751,0.8702344622118751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,accuracy,0.8,LogisticRegression,0.13012267989582402,0.5543885050902344
abalone,4177,9,0.8888888888888881,0.11111111111111101,0.440800148963902,0.822360545846301,0.0035910940866650002,0.043219860679566006,0.25837081486719005,1.5059563976104939e-06,5.974112181800777,8.065433811797057,2.321641753732218,0.0,0.0,0.0,0.0,0.0,0.08988763575125701,0.08988763575125701,0.026147977478078004,0.0,-2.818272533050528,1.0,-0.924566758231771,1.24229302403368,29.0,5.775399785205577,0.261918619655992,9.933684462532918,1.660600273566114,0.14,9.0,1.455,0.38667693380211904,3.223783065821211,1.125066612779234,-0.26310660929400403,1.113701773965602,0.499579818103268,-0.000267730248773,2.326462362012833,0.41954241881944404,0.054999999999999,2.0,0.4525,0.11,3.0,0.792,0.21139573856835,0.21139573856835,0.21139573856835,10.63855421686747,10.63855421686747,10.63855421686747,0.8702344622118751,0.8702344622118751,0.8702344622118751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,accuracy,0.8,KNN,0.144308775623046,0.6980331548428353
abalone,4177,9,0.8888888888888881,0.11111111111111101,0.440800148963902,0.822360545846301,0.0035910940866650002,0.043219860679566006,0.25837081486719005,1.5059563976104939e-06,5.974112181800777,8.065433811797057,2.321641753732218,0.0,0.0,0.0,0.0,0.0,0.08988763575125701,0.08988763575125701,0.026147977478078004,0.0,-2.818272533050528,1.0,-0.924566758231771,1.24229302403368,29.0,5.775399785205577,0.261918619655992,9.933684462532918,1.660600273566114,0.14,9.0,1.455,0.38667693380211904,3.223783065821211,1.125066612779234,-0.26310660929400403,1.113701773965602,0.499579818103268,-0.000267730248773,2.326462362012833,0.41954241881944404,0.054999999999999,2.0,0.4525,0.11,3.0,0.792,0.21139573856835,0.21139573856835,0.21139573856835,10.63855421686747,10.63855421686747,10.63855421686747,0.8702344622118751,0.8702344622118751,0.8702344622118751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,accuracy,0.8,RandomForest,0.203981203305643,0.7866458589870335
abalone,4177,9,0.8888888888888881,0.11111111111111101,0.440800148963902,0.822360545846301,0.0035910940866650002,0.043219860679566006,0.25837081486719005,1.5059563976104939e-06,5.974112181800777,8.065433811797057,2.321641753732218,0.0,0.0,0.0,0.0,0.0,0.08988763575125701,0.08988763575125701,0.026147977478078004,0.0,-2.818272533050528,1.0,-0.924566758231771,1.24229302403368,29.0,5.775399785205577,0.261918619655992,9.933684462532918,1.660600273566114,0.14,9.0,1.455,0.38667693380211904,3.223783065821211,1.125066612779234,-0.26310660929400403,1.113701773965602,0.499579818103268,-0.000267730248773,2.326462362012833,0.41954241881944404,0.054999999999999,2.0,0.4525,0.11,3.0,0.792,0.21139573856835,0.21139573856835,0.21139573856835,10.63855421686747,10.63855421686747,10.63855421686747,0.8702344622118751,0.8702344622118751,0.8702344622118751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,accuracy,0.8,AdaBoost,0.089751805760149,0.8627196318127273
abalone,4177,9,0.8888888888888881,0.11111111111111101,0.440800148963902,0.822360545846301,0.0035910940866650002,0.043219860679566006,0.25837081486719005,1.5059563976104939e-06,5.974112181800777,8.065433811797057,2.321641753732218,0.0,0.0,0.0,0.0,0.0,0.08988763575125701,0.08988763575125701,0.026147977478078004,0.0,-2.818272533050528,1.0,-0.924566758231771,1.24229302403368,29.0,5.775399785205577,0.261918619655992,9.933684462532918,1.660600273566114,0.14,9.0,1.455,0.38667693380211904,3.223783065821211,1.125066612779234,-0.26310660929400403,1.113701773965602,0.499579818103268,-0.000267730248773,2.326462362012833,0.41954241881944404,0.054999999999999,2.0,0.4525,0.11,3.0,0.792,0.21139573856835,0.21139573856835,0.21139573856835,10.63855421686747,10.63855421686747,10.63855421686747,0.8702344622118751,0.8702344622118751,0.8702344622118751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,accuracy,0.8,SVC,0.12141977643555801,0.7545467239680791
abalone,4177,9,0.8888888888888881,0.11111111111111101,0.373021573165216,0.764184821642327,0.0035910940866650002,0.05253356135855201,0.342130420157478,2.315165640103794e-06,5.714544344012083,7.9717506699141625,2.087936781673215,0.0,0.0,0.0,0.0,0.0,0.12713628321560902,0.12713628321560902,0.039663124846522006,0.0,-2.818637414556303,1.0,-0.9235701732246301,1.24100005659793,29.0,5.77407030140591,0.232985860053801,9.933684462532918,1.637576885328647,0.145,9.0,1.454562499999999,0.35635126622982205,3.223783065821211,1.035935066960098,-0.385388579080557,1.205081056698485,0.616915150789281,0.747333366641163,2.326462362012833,1.30516621140647,0.044999999999999006,2.0,0.4140625,0.084999999999999,3.0,0.7086250000000001,0.254249461335887,0.254249461335887,0.254249461335887,18.0,18.0,18.0,0.8262294566945241,0.8262294566945241,0.8262294566945241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,accuracy,0.7,DecisionTree,0.19752714702724603,0.8831425495078213
abalone,4177,9,0.8888888888888881,0.11111111111111101,0.373021573165216,0.764184821642327,0.0035910940866650002,0.05253356135855201,0.342130420157478,2.315165640103794e-06,5.714544344012083,7.9717506699141625,2.087936781673215,0.0,0.0,0.0,0.0,0.0,0.12713628321560902,0.12713628321560902,0.039663124846522006,0.0,-2.818637414556303,1.0,-0.9235701732246301,1.24100005659793,29.0,5.77407030140591,0.232985860053801,9.933684462532918,1.637576885328647,0.145,9.0,1.454562499999999,0.35635126622982205,3.223783065821211,1.035935066960098,-0.385388579080557,1.205081056698485,0.616915150789281,0.747333366641163,2.326462362012833,1.30516621140647,0.044999999999999006,2.0,0.4140625,0.084999999999999,3.0,0.7086250000000001,0.254249461335887,0.254249461335887,0.254249461335887,18.0,18.0,18.0,0.8262294566945241,0.8262294566945241,0.8262294566945241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,accuracy,0.7,LogisticRegression,0.14376192203691301,0.6124985829584103
abalone,4177,9,0.8888888888888881,0.11111111111111101,0.373021573165216,0.764184821642327,0.0035910940866650002,0.05253356135855201,0.342130420157478,2.315165640103794e-06,5.714544344012083,7.9717506699141625,2.087936781673215,0.0,0.0,0.0,0.0,0.0,0.12713628321560902,0.12713628321560902,0.039663124846522006,0.0,-2.818637414556303,1.0,-0.9235701732246301,1.24100005659793,29.0,5.77407030140591,0.232985860053801,9.933684462532918,1.637576885328647,0.145,9.0,1.454562499999999,0.35635126622982205,3.223783065821211,1.035935066960098,-0.385388579080557,1.205081056698485,0.616915150789281,0.747333366641163,2.326462362012833,1.30516621140647,0.044999999999999006,2.0,0.4140625,0.084999999999999,3.0,0.7086250000000001,0.254249461335887,0.254249461335887,0.254249461335887,18.0,18.0,18.0,0.8262294566945241,0.8262294566945241,0.8262294566945241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,accuracy,0.7,KNN,0.134186085282014,0.6490688874672674
abalone,4177,9,0.8888888888888881,0.11111111111111101,0.373021573165216,0.764184821642327,0.0035910940866650002,0.05253356135855201,0.342130420157478,2.315165640103794e-06,5.714544344012083,7.9717506699141625,2.087936781673215,0.0,0.0,0.0,0.0,0.0,0.12713628321560902,0.12713628321560902,0.039663124846522006,0.0,-2.818637414556303,1.0,-0.9235701732246301,1.24100005659793,29.0,5.77407030140591,0.232985860053801,9.933684462532918,1.637576885328647,0.145,9.0,1.454562499999999,0.35635126622982205,3.223783065821211,1.035935066960098,-0.385388579080557,1.205081056698485,0.616915150789281,0.747333366641163,2.326462362012833,1.30516621140647,0.044999999999999006,2.0,0.4140625,0.084999999999999,3.0,0.7086250000000001,0.254249461335887,0.254249461335887,0.254249461335887,18.0,18.0,18.0,0.8262294566945241,0.8262294566945241,0.8262294566945241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,accuracy,0.7,RandomForest,0.21149000693607903,0.8156032785242576
abalone,4177,9,0.8888888888888881,0.11111111111111101,0.373021573165216,0.764184821642327,0.0035910940866650002,0.05253356135855201,0.342130420157478,2.315165640103794e-06,5.714544344012083,7.9717506699141625,2.087936781673215,0.0,0.0,0.0,0.0,0.0,0.12713628321560902,0.12713628321560902,0.039663124846522006,0.0,-2.818637414556303,1.0,-0.9235701732246301,1.24100005659793,29.0,5.77407030140591,0.232985860053801,9.933684462532918,1.637576885328647,0.145,9.0,1.454562499999999,0.35635126622982205,3.223783065821211,1.035935066960098,-0.385388579080557,1.205081056698485,0.616915150789281,0.747333366641163,2.326462362012833,1.30516621140647,0.044999999999999006,2.0,0.4140625,0.084999999999999,3.0,0.7086250000000001,0.254249461335887,0.254249461335887,0.254249461335887,18.0,18.0,18.0,0.8262294566945241,0.8262294566945241,0.8262294566945241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,accuracy,0.7,AdaBoost,0.07458653960479801,0.7169468228639004
